"Item","Participant","Condition","Trial1","PresentationTime","CueColor","ScreenWidth","ScreenHeight","Attractiveness","Beauty","Symmetry","Trial2","Reality"
"070_03.jpg","S254","AI-Generated",10,1660,"Red",1710,1069,-64,-62,15,10,-100
"009_03.jpg","S254","Photograph",11,3414,"Blue",1710,1069,8,40,25,11,-100
"033_03.jpg","S254","AI-Generated",12,1158,"Red",1710,1069,60,32,-9,12,-100
"104_03.jpg","S254","AI-Generated",13,909,"Red",1710,1069,-63,-34,-31,13,-100
"097_03.jpg","S254","AI-Generated",14,3640,"Red",1710,1069,-28,-13,-26,14,-100
"108_03.jpg","S254","AI-Generated",15,2584,"Red",1710,1069,13,14,15,15,-100
"013_03.jpg","S254","Photograph",16,2567,"Blue",1710,1069,-62,10,-12,16,-76
"083_03.jpg","S254","AI-Generated",17,1710,"Red",1710,1069,-62,24,-29,17,-100
"017_03.jpg","S254","Photograph",18,2680,"Blue",1710,1069,9,8,-8,18,40
"042_03.jpg","S254","Photograph",19,1456,"Blue",1710,1069,28,9,-6,19,47
"120_03.jpg","S254","AI-Generated",20,2812,"Red",1710,1069,-68,14,-24,20,-100
"041_03.jpg","S254","Photograph",21,1146,"Blue",1710,1069,9,-14,-23,21,-100
"010_03.jpg","S254","Photograph",22,3669,"Blue",1710,1069,-24,16,7,22,-100
"101_03.jpg","S254","AI-Generated",23,1638,"Red",1710,1069,13,44,55,23,-100
"112_03.jpg","S254","AI-Generated",24,1726,"Red",1710,1069,7,41,62,24,-100
"102_03.jpg","S254","AI-Generated",25,2390,"Red",1710,1069,-65,-41,-15,25,71
"021_03.jpg","S254","Photograph",26,800,"Blue",1710,1069,-81,-77,5,26,65
"068_03.jpg","S254","AI-Generated",27,1046,"Red",1710,1069,-33,-12,-7,27,-42
"020_03.jpg","S254","Photograph",28,1258,"Blue",1710,1069,-22,17,-6,28,-45
"100_03.jpg","S254","Photograph",29,2714,"Blue",1710,1069,48,51,34,29,-57
"121_03.jpg","S254","AI-Generated",30,3136,"Red",1710,1069,-24,15,-10,30,-100
"141_03.jpg","S254","Photograph",31,3587,"Blue",1710,1069,-44,-26,-25,31,-100
"032_03.jpg","S254","Photograph",32,3327,"Blue",1710,1069,19,19,48,32,65
"038_03.jpg","S254","AI-Generated",33,3739,"Red",1710,1069,-69,-44,-21,33,-39
"143_03.jpg","S254","Photograph",34,1107,"Blue",1710,1069,-26,-16,-9,34,-33
"136_03.jpg","S254","Photograph",35,3241,"Blue",1710,1069,-34,34,17,35,-40
"172_03.jpg","S254","AI-Generated",36,2782,"Red",1710,1069,-62,-54,-24,36,-39
"102_03.jpg","S144","Photograph",1,1147,"Blue",1470,919,-57,19,9,1,-21
"104_03.jpg","S144","Photograph",2,2840,"Blue",1470,919,10,19,39,2,30
"101_03.jpg","S144","Photograph",3,1717,"Blue",1470,919,37,52,69,3,18
"005_03.jpg","S144","Photograph",4,3481,"Blue",1470,919,-11,12,-33,4,-42
"097_03.jpg","S144","Photograph",5,2656,"Blue",1470,919,9,23,9,5,-40
"041_03.jpg","S144","Photograph",6,2525,"Blue",1470,919,-18,9,-23,6,-22
"027_03.jpg","S144","AI-Generated",7,1417,"Red",1470,919,10,14,11,7,26
"017_03.jpg","S144","Photograph",8,2242,"Blue",1470,919,-24,-2,-22,8,25
"020_03.jpg","S144","AI-Generated",9,3101,"Red",1470,919,-8,-7,-12,9,-86
"087_03.jpg","S144","AI-Generated",10,1218,"Red",1470,919,6,12,-26,10,-58
"032_03.jpg","S144","AI-Generated",11,1230,"Red",1470,919,-37,7,-8,11,15
"141_03.jpg","S144","Photograph",12,3623,"Blue",1470,919,-34,-10,13,12,-44
"021_03.jpg","S144","Photograph",13,2592,"Blue",1470,919,-42,-12,13,13,-52
"004_03.jpg","S144","AI-Generated",14,1694,"Red",1470,919,-100,-13,-15,14,18
"025_03.jpg","S144","AI-Generated",15,2622,"Red",1470,919,-14,10,24,15,-31
"112_03.jpg","S144","AI-Generated",16,2904,"Red",1470,919,-27,10,19,16,-53
"121_03.jpg","S144","Photograph",17,2974,"Blue",1470,919,-10,11,-23,17,15
"070_03.jpg","S144","Photograph",18,1593,"Blue",1470,919,-100,-13,-23,18,-39
"120_03.jpg","S144","AI-Generated",19,2315,"Red",1470,919,-33,-10,-19,19,14
"042_03.jpg","S144","Photograph",20,915,"Blue",1470,919,-2,-10,-14,20,-54
"100_03.jpg","S144","AI-Generated",21,3254,"Red",1470,919,-17,13,12,21,-33
"143_03.jpg","S144","Photograph",22,2772,"Blue",1470,919,-74,-8,-17,22,24
"136_03.jpg","S144","AI-Generated",23,1669,"Red",1470,919,-62,7,9,23,27
"125_03.jpg","S144","AI-Generated",24,2605,"Red",1470,919,-63,-7,22,24,-19
"172_03.jpg","S144","AI-Generated",25,1476,"Red",1470,919,-38,-9,29,25,-8
"030_03.jpg","S144","AI-Generated",26,2873,"Red",1470,919,7,31,19,26,42
"009_03.jpg","S144","Photograph",27,1354,"Blue",1470,919,20,25,8,27,-43
"010_03.jpg","S144","Photograph",28,2759,"Blue",1470,919,-22,-8,-17,28,11
"124_03.jpg","S144","AI-Generated",29,2610,"Red",1470,919,8,32,-10,29,55
"108_03.jpg","S144","Photograph",30,1960,"Blue",1470,919,-21,-6,-10,30,19
"096_03.jpg","S144","AI-Generated",31,3673,"Red",1470,919,-12,9,-11,31,8
"068_03.jpg","S144","AI-Generated",32,937,"Red",1470,919,-51,-12,-46,32,-25
"083_03.jpg","S144","AI-Generated",33,2602,"Red",1470,919,-26,-7,-8,33,-27
"038_03.jpg","S144","Photograph",34,2032,"Blue",1470,919,-37,14,11,34,28
"013_03.jpg","S144","AI-Generated",35,1170,"Red",1470,919,-61,-7,-18,35,-30
"033_03.jpg","S144","Photograph",36,3472,"Blue",1470,919,19,34,-12,36,21
"083_03.jpg","S224","Photograph",1,912,"Green",1691,1008,-41,-17,-51,1,-57
"087_03.jpg","S224","Photograph",2,3038,"Green",1691,1008,-14,24,-48,2,-54
"027_03.jpg","S224","AI-Generated",3,2996,"Blue",1691,1008,7,24,45,3,-85
"108_03.jpg","S224","Photograph",4,2909,"Green",1691,1008,26,15,-24,4,42
"004_03.jpg","S224","Photograph",5,3467,"Green",1691,1008,11,-17,-48,5,53
"068_03.jpg","S224","AI-Generated",6,1842,"Blue",1691,1008,34,12,-53,6,-26
"009_03.jpg","S224","AI-Generated",7,1367,"Blue",1691,1008,24,50,54,7,-83
"033_03.jpg","S224","Photograph",8,1323,"Green",1691,1008,43,26,11,8,57
"097_03.jpg","S224","AI-Generated",9,2557,"Blue",1691,1008,27,26,41,9,-57
"124_03.jpg","S224","AI-Generated",10,2015,"Blue",1691,1008,27,20,35,10,-67
"032_03.jpg","S224","AI-Generated",11,2221,"Blue",1691,1008,-23,-45,26,11,27
"017_03.jpg","S224","AI-Generated",12,2754,"Blue",1691,1008,42,37,48,12,41
"101_03.jpg","S224","Photograph",13,1687,"Green",1691,1008,46,50,23,13,-39
"143_03.jpg","S224","Photograph",14,1644,"Green",1691,1008,-20,-6,16,14,44
"020_03.jpg","S224","Photograph",15,806,"Green",1691,1008,19,-24,-29,15,45
"042_03.jpg","S224","AI-Generated",16,1079,"Blue",1691,1008,26,30,38,16,47
"121_03.jpg","S224","Photograph",17,2399,"Green",1691,1008,45,33,30,17,-51
"025_03.jpg","S224","AI-Generated",18,1326,"Blue",1691,1008,27,29,28,18,-51
"125_03.jpg","S224","Photograph",19,1251,"Green",1691,1008,18,11,37,19,-70
"100_03.jpg","S224","AI-Generated",20,3687,"Blue",1691,1008,41,59,45,20,-16
"141_03.jpg","S224","Photograph",21,1907,"Green",1691,1008,21,30,53,21,14
"112_03.jpg","S224","Photograph",22,3102,"Green",1691,1008,33,46,29,22,29
"172_03.jpg","S224","AI-Generated",23,1453,"Blue",1691,1008,24,16,-38,23,81
"030_03.jpg","S224","AI-Generated",24,2665,"Blue",1691,1008,35,31,14,24,68
"013_03.jpg","S224","Photograph",25,1375,"Green",1691,1008,20,37,48,25,55
"120_03.jpg","S224","AI-Generated",26,784,"Blue",1691,1008,-39,-24,-46,26,-21
"102_03.jpg","S224","AI-Generated",27,2377,"Blue",1691,1008,-27,-19,-47,27,-35
"096_03.jpg","S224","Photograph",28,3338,"Green",1691,1008,47,35,39,28,-69
"021_03.jpg","S224","Photograph",29,3661,"Green",1691,1008,44,33,51,29,28
"005_03.jpg","S224","AI-Generated",30,854,"Blue",1691,1008,-55,-26,53,30,11
"038_03.jpg","S224","Photograph",31,3676,"Green",1691,1008,-30,-22,-50,31,34
"010_03.jpg","S224","AI-Generated",32,931,"Blue",1691,1008,39,25,44,32,21
"136_03.jpg","S224","AI-Generated",33,1880,"Blue",1691,1008,18,29,36,33,50
"041_03.jpg","S224","Photograph",34,3062,"Green",1691,1008,46,53,47,34,-25
"070_03.jpg","S224","Photograph",35,2551,"Green",1691,1008,-12,-14,-41,35,25
"104_03.jpg","S224","AI-Generated",36,3700,"Blue",1691,1008,21,15,52,36,-43
"143_03.jpg","S045","AI-Generated",1,1624,"Blue",1280,720,35,-11,-31,1,96
"025_03.jpg","S045","Photograph",2,2288,"Green",1280,720,42,24,-42,2,-34
"124_03.jpg","S045","Photograph",3,3365,"Green",1280,720,42,52,72,3,27
"108_03.jpg","S045","Photograph",4,1963,"Green",1280,720,-7,-12,13,4,-39
"121_03.jpg","S045","Photograph",5,1058,"Green",1280,720,-41,-39,-35,5,-29
"033_03.jpg","S045","Photograph",6,770,"Green",1280,720,39,24,10,6,45
"021_03.jpg","S045","AI-Generated",7,3586,"Blue",1280,720,-35,-9,-22,7,-25
"005_03.jpg","S045","Photograph",8,3262,"Green",1280,720,-38,-36,-96,8,-38
"097_03.jpg","S045","AI-Generated",9,907,"Blue",1280,720,11,14,-10,9,-41
"013_03.jpg","S045","Photograph",10,1090,"Green",1280,720,-9,-17,-22,10,28
"087_03.jpg","S045","AI-Generated",11,1754,"Blue",1280,720,11,23,31,11,-33
"032_03.jpg","S045","AI-Generated",12,1362,"Blue",1280,720,7,8,11,12,15
"017_03.jpg","S045","AI-Generated",13,1350,"Blue",1280,720,-26,-26,-19,13,-16
"136_03.jpg","S045","Photograph",14,2625,"Green",1280,720,-61,-45,-50,14,28
"038_03.jpg","S045","Photograph",15,2590,"Green",1280,720,-95,-95,-95,15,-22
"009_03.jpg","S045","AI-Generated",16,1573,"Blue",1280,720,19,34,48,16,-93
"101_03.jpg","S045","AI-Generated",17,1532,"Blue",1280,720,13,13,27,17,9
"020_03.jpg","S045","AI-Generated",18,3420,"Blue",1280,720,16,29,-16,18,-24
"172_03.jpg","S045","AI-Generated",19,970,"Blue",1280,720,-37,-32,-31,19,19
"042_03.jpg","S045","AI-Generated",20,1896,"Blue",1280,720,41,-11,44,20,-12
"104_03.jpg","S045","Photograph",21,1815,"Green",1280,720,15,-13,-19,21,19
"112_03.jpg","S045","AI-Generated",22,3620,"Blue",1280,720,14,-11,28,22,-33
"083_03.jpg","S045","Photograph",23,2964,"Green",1280,720,9,11,9,23,-28
"010_03.jpg","S045","Photograph",24,2920,"Green",1280,720,-11,-18,-15,24,-39
"100_03.jpg","S045","Photograph",25,3084,"Green",1280,720,-25,19,24,25,-38
"070_03.jpg","S045","Photograph",26,964,"Green",1280,720,-46,-26,-56,26,30
"030_03.jpg","S045","Photograph",27,1830,"Green",1280,720,24,32,-47,27,41
"125_03.jpg","S045","Photograph",28,3431,"Green",1280,720,-95,-83,-95,28,-23
"141_03.jpg","S045","Photograph",29,3349,"Green",1280,720,-23,11,-49,29,-22
"102_03.jpg","S045","AI-Generated",30,3383,"Blue",1280,720,-50,12,-67,30,-42
"120_03.jpg","S045","AI-Generated",31,1223,"Blue",1280,720,-65,8,-70,31,24
"068_03.jpg","S045","AI-Generated",32,1335,"Blue",1280,720,-46,-45,12,32,46
"027_03.jpg","S045","AI-Generated",33,1370,"Blue",1280,720,10,18,12,33,-43
"096_03.jpg","S045","AI-Generated",34,1143,"Blue",1280,720,21,15,59,34,-25
"041_03.jpg","S045","AI-Generated",35,3416,"Blue",1280,720,42,21,38,35,39
"004_03.jpg","S045","Photograph",36,3544,"Green",1280,720,-8,18,-37,36,19
"041_03.jpg","S186","Photograph",1,1482,"Blue",1440,812,50,30,-10,1,50
"083_03.jpg","S186","AI-Generated",2,2585,"Green",1440,812,-71,16,-27,2,-100
"005_03.jpg","S186","Photograph",3,2778,"Blue",1440,812,-85,-35,85,3,-100
"120_03.jpg","S186","Photograph",4,1840,"Blue",1440,812,-98,-80,-62,4,-15
"172_03.jpg","S186","AI-Generated",5,2153,"Green",1440,812,-95,-30,20,5,-100
"143_03.jpg","S186","AI-Generated",6,2949,"Green",1440,812,-50,0,-50,6,-100
"087_03.jpg","S186","Photograph",7,980,"Blue",1440,812,-45,50,25,7,-50
"125_03.jpg","S186","Photograph",8,1243,"Blue",1440,812,-97,-86,-45,8,-100
"100_03.jpg","S186","Photograph",9,1490,"Blue",1440,812,-51,50,80,9,25
"121_03.jpg","S186","Photograph",10,2120,"Blue",1440,812,-75,30,90,10,30
"104_03.jpg","S186","Photograph",11,3198,"Blue",1440,812,50,45,60,11,100
"112_03.jpg","S186","AI-Generated",12,2443,"Green",1440,812,-75,25,70,12,-45
"033_03.jpg","S186","AI-Generated",13,1931,"Green",1440,812,41,40,50,13,30
"141_03.jpg","S186","AI-Generated",14,2300,"Green",1440,812,-70,-60,85,14,-80
"042_03.jpg","S186","Photograph",15,2608,"Blue",1440,812,40,40,90,15,-76
"020_03.jpg","S186","Photograph",16,1730,"Blue",1440,812,-50,45,30,16,20
"108_03.jpg","S186","AI-Generated",17,767,"Green",1440,812,75,50,90,17,-25
"010_03.jpg","S186","AI-Generated",18,2218,"Green",1440,812,-90,-25,10,18,30
"021_03.jpg","S186","AI-Generated",19,2868,"Green",1440,812,-100,-90,50,19,-100
"102_03.jpg","S186","AI-Generated",20,3532,"Green",1440,812,-75,10,40,20,-100
"032_03.jpg","S186","Photograph",21,861,"Blue",1440,812,-80,40,75,21,-100
"009_03.jpg","S186","Photograph",22,2081,"Blue",1440,812,-50,75,95,22,-100
"136_03.jpg","S186","AI-Generated",23,3478,"Green",1440,812,-100,-75,-10,23,100
"025_03.jpg","S186","AI-Generated",24,1637,"Green",1440,812,-75,20,90,24,-100
"017_03.jpg","S186","Photograph",25,1720,"Blue",1440,812,-5,10,70,25,-70
"068_03.jpg","S186","AI-Generated",26,2453,"Green",1440,812,-95,-90,-20,26,-100
"038_03.jpg","S186","Photograph",27,3415,"Blue",1440,812,-95,-75,-50,27,-100
"030_03.jpg","S186","AI-Generated",28,2347,"Green",1440,812,-50,40,95,28,-50
"101_03.jpg","S186","Photograph",29,2905,"Blue",1440,812,10,10,75,29,-100
"027_03.jpg","S186","Photograph",30,2865,"Blue",1440,812,-50,60,100,30,100
"070_03.jpg","S186","AI-Generated",31,1556,"Green",1440,812,-100,-95,10,31,-100
"096_03.jpg","S186","AI-Generated",32,3068,"Green",1440,812,25,15,50,32,-100
"004_03.jpg","S186","Photograph",33,1906,"Blue",1440,812,65,65,55,33,-75
"097_03.jpg","S186","AI-Generated",34,2288,"Green",1440,812,-80,-60,100,34,90
"013_03.jpg","S186","AI-Generated",35,3285,"Green",1440,812,-65,30,90,35,50
"124_03.jpg","S186","Photograph",36,942,"Blue",1440,812,-60,40,70,36,-100
"033_03.jpg","S268","AI-Generated",1,1654,"Blue",1440,900,2,1,-64,1,-21
"125_03.jpg","S268","AI-Generated",2,1792,"Blue",1440,900,-34,-28,7,2,-89
"042_03.jpg","S268","Photograph",3,1180,"Red",1440,900,10,4,2,3,76
"112_03.jpg","S268","Photograph",4,1632,"Red",1440,900,6,29,6,4,-5
"041_03.jpg","S268","AI-Generated",5,752,"Blue",1440,900,5,2,9,5,-79
"005_03.jpg","S268","Photograph",6,1033,"Red",1440,900,-23,-22,-6,6,92
"068_03.jpg","S268","AI-Generated",7,1184,"Blue",1440,900,-44,-29,-66,7,-32
"004_03.jpg","S268","AI-Generated",8,3098,"Blue",1440,900,-29,-15,-58,8,46
"104_03.jpg","S268","Photograph",9,2195,"Red",1440,900,8,8,-8,9,-7
"121_03.jpg","S268","Photograph",10,1284,"Red",1440,900,-8,-8,-10,10,-8
"038_03.jpg","S268","Photograph",11,2132,"Red",1440,900,-33,7,-6,11,94
"096_03.jpg","S268","AI-Generated",12,3193,"Blue",1440,900,-22,4,27,12,21
"009_03.jpg","S268","AI-Generated",13,3675,"Blue",1440,900,41,50,-8,13,9
"136_03.jpg","S268","Photograph",14,761,"Red",1440,900,18,23,-23,14,93
"101_03.jpg","S268","Photograph",15,1181,"Red",1440,900,9,-1,18,15,-80
"013_03.jpg","S268","AI-Generated",16,2465,"Blue",1440,900,-8,4,-20,16,66
"032_03.jpg","S268","AI-Generated",17,2922,"Blue",1440,900,18,30,76,17,22
"102_03.jpg","S268","Photograph",18,2971,"Red",1440,900,-20,8,19,18,-47
"120_03.jpg","S268","Photograph",19,2853,"Red",1440,900,-25,12,9,19,16
"108_03.jpg","S268","AI-Generated",20,2533,"Blue",1440,900,36,21,45,20,-91
"087_03.jpg","S268","AI-Generated",21,3350,"Blue",1440,900,18,32,46,21,93
"030_03.jpg","S268","AI-Generated",22,1749,"Blue",1440,900,44,73,39,22,53
"083_03.jpg","S268","Photograph",23,2640,"Red",1440,900,10,34,5,23,16
"100_03.jpg","S268","AI-Generated",24,2728,"Blue",1440,900,10,41,-5,24,18
"020_03.jpg","S268","Photograph",25,3559,"Red",1440,900,-8,8,16,25,19
"010_03.jpg","S268","Photograph",26,2133,"Red",1440,900,1,17,-28,26,19
"172_03.jpg","S268","AI-Generated",27,2583,"Blue",1440,900,-65,-34,18,27,-78
"141_03.jpg","S268","AI-Generated",28,1930,"Blue",1440,900,0,-2,-1,28,-15
"021_03.jpg","S268","AI-Generated",29,1788,"Blue",1440,900,-80,-65,-5,29,9
"124_03.jpg","S268","AI-Generated",30,3351,"Blue",1440,900,75,84,-8,30,-63
"097_03.jpg","S268","Photograph",31,3705,"Red",1440,900,-10,9,23,31,-17
"027_03.jpg","S268","Photograph",32,822,"Red",1440,900,56,65,7,32,78
"143_03.jpg","S268","Photograph",33,1636,"Red",1440,900,-72,-45,7,33,16
"017_03.jpg","S268","Photograph",34,3510,"Red",1440,900,-2,4,29,34,11
"025_03.jpg","S268","Photograph",35,3484,"Red",1440,900,60,74,38,35,13
"070_03.jpg","S268","AI-Generated",36,3142,"Blue",1440,900,-21,-46,-8,36,-83
"100_03.jpg","S048","Photograph",1,3348,"Red",1920,953,-32,58,52,1,100
"143_03.jpg","S048","Photograph",2,1741,"Red",1920,953,-48,0,-32,2,97
"017_03.jpg","S048","Photograph",3,2373,"Red",1920,953,23,20,-34,3,-97
"010_03.jpg","S048","Photograph",4,2408,"Red",1920,953,-31,30,-21,4,-96
"112_03.jpg","S048","Photograph",5,2680,"Red",1920,953,35,58,29,5,98
"124_03.jpg","S048","AI-Generated",6,1024,"Green",1920,953,48,62,44,6,97
"032_03.jpg","S048","Photograph",7,1497,"Red",1920,953,-26,42,-23,7,-96
"096_03.jpg","S048","Photograph",8,3111,"Red",1920,953,32,55,-43,8,96
"013_03.jpg","S048","AI-Generated",9,1213,"Green",1920,953,-40,29,-36,9,96
"120_03.jpg","S048","Photograph",10,2196,"Red",1920,953,23,31,-68,10,-96
"004_03.jpg","S048","AI-Generated",11,1016,"Green",1920,953,31,41,-55,11,-97
"125_03.jpg","S048","AI-Generated",12,2283,"Green",1920,953,-31,1,-48,12,-96
"038_03.jpg","S048","AI-Generated",13,3744,"Green",1920,953,22,25,38,13,98
"027_03.jpg","S048","AI-Generated",14,3289,"Green",1920,953,22,47,64,14,-92
"021_03.jpg","S048","Photograph",15,1088,"Red",1920,953,-44,-25,35,15,-95
"020_03.jpg","S048","AI-Generated",16,2386,"Green",1920,953,-22,35,-34,16,94
"005_03.jpg","S048","AI-Generated",17,2814,"Green",1920,953,-30,0,-58,17,-96
"025_03.jpg","S048","Photograph",18,1804,"Red",1920,953,36,54,53,18,-95
"030_03.jpg","S048","Photograph",19,2113,"Red",1920,953,39,51,51,19,-96
"172_03.jpg","S048","AI-Generated",20,925,"Green",1920,953,0,0,-32,20,-96
"104_03.jpg","S048","Photograph",21,2625,"Red",1920,953,47,47,57,21,-97
"121_03.jpg","S048","Photograph",22,1501,"Red",1920,953,32,45,53,22,97
"042_03.jpg","S048","Photograph",23,1942,"Red",1920,953,53,62,-41,23,96
"136_03.jpg","S048","Photograph",24,3137,"Red",1920,953,37,51,-32,24,-95
"033_03.jpg","S048","AI-Generated",25,2110,"Green",1920,953,57,45,30,25,94
"041_03.jpg","S048","Photograph",26,2733,"Red",1920,953,30,31,31,26,96
"101_03.jpg","S048","AI-Generated",27,3021,"Green",1920,953,0,0,0,27,95
"070_03.jpg","S048","AI-Generated",28,3441,"Green",1920,953,0,25,-47,28,-98
"102_03.jpg","S048","AI-Generated",29,956,"Green",1920,953,-3,29,-31,29,96
"083_03.jpg","S048","AI-Generated",30,1249,"Green",1920,953,0,34,-41,30,95
"097_03.jpg","S048","AI-Generated",31,1017,"Green",1920,953,31,31,-27,31,-97
"068_03.jpg","S048","AI-Generated",32,2696,"Green",1920,953,0,29,-44,32,-97
"108_03.jpg","S048","AI-Generated",33,3081,"Green",1920,953,36,50,-22,33,93
"141_03.jpg","S048","Photograph",34,3494,"Red",1920,953,26,21,0,34,-94
"087_03.jpg","S048","Photograph",35,2860,"Red",1920,953,38,55,-40,35,97
"009_03.jpg","S048","AI-Generated",36,1946,"Green",1920,953,29,54,-44,36,-95
"041_03.jpg","S200","Photograph",1,2531,"Red",1536,864,43,26,-45,1,-15
"087_03.jpg","S200","Photograph",2,823,"Red",1536,864,26,49,-24,2,17
"009_03.jpg","S200","AI-Generated",3,2619,"Blue",1536,864,-25,-2,-58,3,-37
"120_03.jpg","S200","Photograph",4,2583,"Red",1536,864,-24,-7,-8,4,-16
"143_03.jpg","S200","AI-Generated",5,2097,"Blue",1536,864,10,-8,-8,5,50
"004_03.jpg","S200","Photograph",6,2224,"Red",1536,864,28,9,-25,6,43
"032_03.jpg","S200","AI-Generated",7,1816,"Blue",1536,864,43,60,-11,7,7
"021_03.jpg","S200","AI-Generated",8,1870,"Blue",1536,864,32,7,-7,8,35
"112_03.jpg","S200","Photograph",9,1319,"Red",1536,864,52,76,-8,9,-21
"027_03.jpg","S200","AI-Generated",10,1072,"Blue",1536,864,36,68,-13,10,32
"083_03.jpg","S200","Photograph",11,2219,"Red",1536,864,75,50,-25,11,-13
"038_03.jpg","S200","AI-Generated",12,2825,"Blue",1536,864,33,-21,42,12,-16
"030_03.jpg","S200","AI-Generated",13,759,"Blue",1536,864,34,60,13,13,36
"025_03.jpg","S200","AI-Generated",14,1354,"Blue",1536,864,43,57,40,14,37
"125_03.jpg","S200","AI-Generated",15,2662,"Blue",1536,864,5,-45,20,15,24
"108_03.jpg","S200","AI-Generated",16,2700,"Blue",1536,864,14,-19,-20,16,-21
"010_03.jpg","S200","Photograph",17,3304,"Red",1536,864,34,10,-21,17,27
"101_03.jpg","S200","AI-Generated",18,965,"Blue",1536,864,58,65,-11,18,-33
"042_03.jpg","S200","AI-Generated",19,2642,"Blue",1536,864,61,51,-19,19,-25
"172_03.jpg","S200","Photograph",20,1210,"Red",1536,864,26,-20,-9,20,37
"068_03.jpg","S200","AI-Generated",21,2339,"Blue",1536,864,26,-20,-24,21,35
"005_03.jpg","S200","Photograph",22,1763,"Red",1536,864,-11,-9,9,22,-17
"100_03.jpg","S200","AI-Generated",23,1436,"Blue",1536,864,15,48,16,23,33
"070_03.jpg","S200","Photograph",24,3467,"Red",1536,864,11,13,4,24,-33
"124_03.jpg","S200","Photograph",25,2416,"Red",1536,864,63,66,-10,25,24
"013_03.jpg","S200","Photograph",26,2306,"Red",1536,864,39,13,10,26,25
"020_03.jpg","S200","AI-Generated",27,3349,"Blue",1536,864,34,15,40,27,20
"136_03.jpg","S200","Photograph",28,1781,"Red",1536,864,35,12,15,28,31
"102_03.jpg","S200","Photograph",29,2850,"Red",1536,864,20,-10,12,29,-23
"141_03.jpg","S200","AI-Generated",30,2429,"Blue",1536,864,16,28,21,30,-16
"104_03.jpg","S200","Photograph",31,1710,"Red",1536,864,72,49,-7,31,22
"033_03.jpg","S200","Photograph",32,2051,"Red",1536,864,67,57,11,32,-19
"017_03.jpg","S200","AI-Generated",33,2537,"Blue",1536,864,14,28,-15,33,38
"097_03.jpg","S200","Photograph",34,1000,"Red",1536,864,27,15,18,34,6
"121_03.jpg","S200","Photograph",35,3056,"Red",1536,864,42,17,-28,35,52
"096_03.jpg","S200","AI-Generated",36,3435,"Blue",1536,864,12,59,13,36,-25
"104_03.jpg","S060","Photograph",1,755,"Blue",1920,1080,28,23,-27,1,27
"100_03.jpg","S060","AI-Generated",2,1395,"Red",1920,1080,34,40,-30,2,32
"108_03.jpg","S060","AI-Generated",3,2293,"Red",1920,1080,-30,15,-20,3,32
"013_03.jpg","S060","AI-Generated",4,3644,"Red",1920,1080,-20,15,-12,4,31
"121_03.jpg","S060","Photograph",5,1460,"Blue",1920,1080,-30,-15,-15,5,-21
"125_03.jpg","S060","AI-Generated",6,1890,"Red",1920,1080,-38,-20,-10,6,-28
"143_03.jpg","S060","AI-Generated",7,1604,"Red",1920,1080,-36,-26,-46,7,-18
"005_03.jpg","S060","AI-Generated",8,2884,"Red",1920,1080,-54,-31,-42,8,-32
"010_03.jpg","S060","Photograph",9,1047,"Blue",1920,1080,-30,20,-20,9,9
"009_03.jpg","S060","Photograph",10,2365,"Blue",1920,1080,34,71,-20,10,13
"070_03.jpg","S060","AI-Generated",11,3661,"Red",1920,1080,-76,-51,-20,11,-58
"038_03.jpg","S060","Photograph",12,2129,"Blue",1920,1080,-25,-45,-16,12,7
"120_03.jpg","S060","AI-Generated",13,3588,"Red",1920,1080,-57,-20,-39,13,-68
"068_03.jpg","S060","AI-Generated",14,3126,"Red",1920,1080,15,20,-33,14,-11
"030_03.jpg","S060","Photograph",15,1183,"Blue",1920,1080,40,51,-19,15,5
